tsne1,tsne2,label,code
44.256622,7.744145,Other,3
-19.45993,-34.000854,Other,3
1.6154333,-9.626967,Top-Multi,2
27.630392,-18.618994,Other,3
40.207874,12.597634,Other,3
4.421725,-29.481777,Other,3
-34.268555,20.693373,Other,3
40.66643,-21.6751,Other,3
-0.18540914,-3.735713,Other,3
26.893566,-17.263178,Other,3
23.672907,-33.382805,Other,3
-13.852722,13.196527,Other,3
25.82928,-9.00064,Other,3
-13.021971,21.551535,Other,3
-10.3434925,-20.878883,Other,3
5.282639,25.497276,Other,3
-31.417952,-40.79969,Other,3
-1.7436515,-44.68885,Top-Multi,2
-14.567606,-18.434206,Other,3
-14.980588,21.395517,Other,3
2.2069845,-27.929049,Other,3
25.737148,-8.293904,Other,3
-1.864064,42.420807,Other,3
-42.75043,12.30481,Other,3
-11.87153,-36.13357,Other,3
-24.751856,-41.758144,Other,3
20.809673,-27.62364,Other,3
18.807322,13.622295,Top-Multi,2
8.0629635,-40.949425,Other,3
28.020145,-0.7679679,Other,3
-41.044853,-27.836456,Other,3
11.489458,40.868973,Other,3
17.762657,14.831126,Top-Multi,2
-4.803262,5.2467546,Other,3
20.778467,15.0546,Other,3
-25.779734,-19.119347,Other,3
27.0441,-22.657957,Other,3
42.56498,14.5566025,Other,3
-14.72193,-18.754612,Top-Multi,2
-21.333727,-4.331785,Other,3
38.730713,-25.265911,Top-Multi,2
2.997014,-7.544607,Other,3
14.994811,21.608324,Other,3
-32.6372,20.33616,Other,3
31.793238,24.08865,Other,3
12.67178,23.432816,Other,3
-12.5149,26.455774,Other,3
27.144909,-7.9474463,Other,3
-18.184927,-16.20308,Other,3
30.5387,-12.88276,Other,3
32.672554,18.616213,Other,3
0.32385913,-30.13584,Other,3
20.150677,-4.319013,Other,3
24.31472,-39.37456,Other,3
-40.499046,7.4672,Other,3
23.932398,20.252031,Other,3
36.166195,-21.088264,Top-Multi,2
-1.5689347,30.101595,Other,3
2.2850077,-18.32876,Other,3
44.822098,-14.793329,Other,3
-32.16679,-25.388165,Other,3
-49.77582,-11.003853,Other,3
23.486929,-6.5317063,Top-Multi,2
-15.70486,20.646132,Other,3
-10.724638,25.374004,Other,3
6.246121,11.926343,Other,3
-7.8080254,40.988052,Other,3
42.78336,-0.12160245,Other,3
19.582918,-32.70219,Other,3
27.623722,-12.302734,Other,3
-33.204052,-33.776917,Class1,0
-16.217676,31.398932,Other,3
6.2712984,39.268536,Other,3
-28.425102,1.132007,Other,3
2.9108307,8.043371,Other,3
-16.94809,-7.380953,Other,3
21.89556,23.89536,Other,3
-41.779427,-31.792582,Other,3
46.931602,-3.8868597,Top-Multi,2
20.778599,-7.861961,Other,3
14.604596,39.662426,Other,3
-26.726,-30.162716,Other,3
26.834494,3.8925037,Other,3
5.0752106,38.36244,Other,3
-16.074768,38.58689,Top-Multi,2
4.060037,-4.370426,Other,3
-32.405247,-19.93447,Other,3
-10.502701,49.60593,Other,3
-24.867323,36.28758,Class1,0
-7.9488206,37.954575,Other,3
-10.861774,22.460499,Other,3
17.919323,3.9518046,Other,3
13.701247,-26.548494,Other,3
37.346527,17.147797,Other,3
-40.89535,12.454696,Other,3
-9.151443,-21.13403,Other,3
10.626459,-33.52682,Other,3
17.78847,-11.061045,Other,3
-29.257893,-5.17346,Other,3
-36.129425,-5.9128075,Other,3
4.0697904,0.06569236,Top-Multi,2
-19.922226,-6.4123683,Other,3
21.792887,39.361538,Top-Multi,2
-16.642342,41.60647,Top-Multi,2
0.43756682,3.4672549,Top-Multi,2
16.65202,-26.20881,Other,3
-23.67888,34.107014,Other,3
10.111286,31.343945,Other,3
-25.556374,7.4284744,Other,3
35.07933,-12.191263,Other,3
-15.827401,-21.531702,Other,3
-22.179441,-22.819983,Other,3
-27.408672,-11.994047,Other,3
-0.16477942,-8.053057,Other,3
-23.053286,33.482292,Other,3
12.746861,19.704552,Other,3
20.066813,-18.436163,Other,3
5.0920115,-10.390025,Other,3
4.477362,2.2431798,Other,3
-21.456913,34.3724,Other,3
31.59192,23.638721,Other,3
36.208908,-15.5943575,Other,3
-10.205993,30.08412,Other,3
-32.623035,16.156874,Other,3
-40.377625,2.9455168,Other,3
16.478199,-37.573273,Other,3
41.165283,9.066212,Other,3
-25.643772,-34.927597,Other,3
0.7688642,17.199993,Other,3
40.527485,4.015355,Other,3
-40.201607,-25.743914,Class1,0
-9.16118,39.709583,Other,3
-6.029696,-20.290405,Other,3
17.968489,12.158177,Other,3
7.9662337,-46.43468,Other,3
15.214483,-16.282667,Other,3
-34.32889,20.724651,Other,3
-7.9011936,-6.006258,Other,3
-5.653021,33.60024,Other,3
-16.622091,8.252673,Other,3
7.646517,-14.619196,Other,3
22.85135,19.216665,Other,3
-8.109317,32.203804,Top-Multi,2
23.50005,-30.919884,Other,3
-15.06182,-12.42603,Top-Multi,2
23.234886,39.049423,Top-Multi,2
23.927485,-19.285828,Other,3
-42.688293,-31.96069,Other,3
16.400925,45.91042,Other,3
-35.53433,-28.04948,Other,3
17.865297,-21.752834,Other,3
-40.07334,21.88199,Other,3
37.31971,17.937754,Other,3
-22.076078,22.045467,Other,3
14.179073,-10.523035,Other,3
-3.8549085,37.27044,Other,3
-13.338112,-23.864613,Other,3
7.533956,38.016945,Other,3
-6.1661096,15.225923,Top-Multi,2
-8.964262,-33.77039,Other,3
-12.950656,29.431316,Other,3
-14.927615,-34.983074,Other,3
4.20586,12.507542,Other,3
1.0486611,-38.375248,Top-Multi,2
-8.083214,38.75492,Other,3
-5.543745,-27.35486,Other,3
12.810866,-23.863924,Other,3
-33.034645,23.000093,Other,3
16.566391,43.09801,Other,3
32.09046,25.010628,Other,3
-27.30739,-4.433838,Other,3
30.383263,-9.876599,Other,3
38.79691,-0.21434258,Top-Multi,2
19.139473,-22.574747,Other,3
-24.529566,32.84143,Other,3
24.55351,45.28741,Other,3
-27.481329,-29.784006,Other,3
25.650675,-26.943245,Other,3
-34.826473,-6.5947456,Other,3
-6.9877505,3.850311,Other,3
19.38093,43.101826,Other,3
-44.305786,8.343871,Other,3
14.530302,-25.2579,Other,3
-17.487474,-35.988743,Other,3
-6.180245,37.0313,Top-Multi,2
-0.41780716,-30.59358,Other,3
24.723303,-36.97792,Other,3
-8.552277,9.038874,Other,3
28.629492,-14.202203,Other,3
3.2547114,28.850079,Other,3
-2.0242906,16.212133,Other,3
39.38236,15.190407,Other,3
17.341677,-17.037066,Top-Multi,2
-1.5251617,-1.9374876,Top-Multi,2
24.85999,29.309734,Top-Multi,2
4.1976967,36.23553,Other,3
-16.791851,-44.183956,Other,3
-19.907368,1.0731419,Other,3
-2.2058125,-24.160757,Other,3
-16.004343,5.4808197,Top-Multi,2
-29.311314,-2.1043873,Other,3
-34.09615,-21.638672,Other,3
-4.528005,16.755367,Other,3
33.90978,44.642048,Other,3
-9.565814,-7.490732,Top-Multi,2
16.55743,-15.669901,Other,3
-20.955091,26.07066,Other,3
17.44689,-41.843685,Other,3
39.50334,10.652718,Other,3
22.737438,37.0822,Other,3
-42.702686,-8.225375,Other,3
15.315629,-8.767142,Top-Multi,2
-46.015274,-15.885534,Other,3
-27.314621,30.958712,Other,3
7.344477,41.655018,Other,3
25.21673,-43.519764,Other,3
5.231105,-8.013946,Other,3
-33.016155,22.036804,Other,3
-9.428142,-13.017477,Other,3
-24.582342,-8.7417555,Other,3
-19.271862,-15.086359,Other,3
-43.387062,6.86844,Other,3
-14.623598,-10.602063,Other,3
-14.522219,-20.682444,Other,3
11.075273,40.720367,Other,3
26.86755,-14.679438,Other,3
6.6664715,27.8945,Other,3
-21.24204,37.04965,Other,3
44.133266,-15.435945,Other,3
3.3442454,41.012367,Other,3
0.48977962,-39.878998,Other,3
33.005756,-24.273777,Top-Multi,2
-28.048397,-19.209457,Other,3
-33.95512,-7.0503254,Other,3
5.743861,-23.088888,Other,3
30.193302,-14.501053,Other,3
33.35491,-7.04042,Other,3
-27.867313,38.28493,Other,3
-20.905785,-38.309162,Other,3
-15.281503,-38.746258,Other,3
-22.468287,-5.192092,Top-Multi,2
25.39777,-17.58176,Other,3
14.797389,47.430042,Other,3
26.25108,-13.531259,Top-Multi,2
-6.752304,-36.12804,Other,3
6.4074087,-32.397232,Other,3
18.23956,48.55181,Other,3
-22.466393,-0.24317212,Other,3
20.208178,-19.059387,Other,3
2.9313123,-3.9035976,Other,3
-2.654026,-0.27586573,Other,3
10.607175,-33.766876,Other,3
8.673728,36.68506,Top-Multi,2
14.150316,-22.097525,Other,3
-3.8106966,36.792213,Top-Multi,2
0.7813681,24.346846,Top-Multi,2
-5.1957893,19.505402,Other,3
-12.821532,0.765591,Other,3
5.395352,19.865477,Other,3
17.449717,-12.195286,Other,3
-40.09353,-9.339379,Other,3
28.320381,18.873606,Other,3
15.5583725,44.82904,Other,3
21.766348,-10.639473,Other,3
-36.054035,-10.842879,Other,3
15.035702,42.156418,Other,3
28.97042,-2.512074,Other,3
-27.636307,32.371864,Other,3
-32.829292,-7.1928477,Other,3
1.1571486,12.064537,Other,3
22.282728,46.920315,Other,3
-31.164639,1.6827178,Top-Multi,2
0.78026956,-36.762047,Other,3
15.1569,-6.5226393,Other,3
26.34908,41.753494,Other,3
35.235764,1.8489769,Other,3
5.679873,-24.49016,Other,3
37.4736,-17.681713,Other,3
-15.281052,16.117144,Other,3
-4.542637,-21.01782,Other,3
4.4615126,-31.191074,Other,3
-2.8640356,14.28586,Top-Multi,2
10.520897,17.79062,Other,3
20.208727,-17.949926,Other,3
-16.575546,39.36419,Top-Multi,2
31.607784,-17.776955,Other,3
-8.108939,-41.760468,Other,3
12.273148,5.0633817,Other,3
-20.32718,-20.78418,Top-Multi,2
1.8199034,46.974262,Class1,0
-33.443302,-6.97674,Other,3
41.549923,10.605423,Other,3
19.230675,-37.49448,Other,3
28.649588,-12.08349,Other,3
-42.04829,-13.638753,Other,3
-13.552953,-15.996787,Other,3
-14.422175,41.795532,Other,3
-33.836334,-34.629726,Class1,0
-33.182785,5.515813,Other,3
-31.135464,19.768393,Other,3
9.930281,-19.415495,Other,3
-20.516289,38.07796,Other,3
17.19037,17.28629,Other,3
-38.82489,2.7447011,Other,3
-3.9780777,5.8062987,Other,3
-22.671747,-22.89548,Other,3
-6.1745405,7.175255,Other,3
11.083067,17.654335,Other,3
-28.533327,-11.090383,Other,3
35.035675,-18.82778,Other,3
-2.4091914,16.803225,Other,3
-17.595552,-2.242426,Other,3
26.556551,37.47255,Other,3
2.274416,-14.530592,Other,3
8.796728,31.810057,Other,3
23.020176,-33.67802,Other,3
20.143732,-29.062708,Other,3
-6.295391,10.958146,Other,3
26.94008,37.898956,Top-Multi,2
27.594099,-13.54811,Other,3
23.293045,-34.730206,Other,3
15.050512,45.75529,Other,3
10.924169,6.89175,Other,3
-15.569364,7.9946446,Other,3
-0.20784695,5.5123773,Other,3
-11.97638,-28.340866,Other,3
28.360508,-3.9123716,Other,3
-4.9824166,46.52961,Other,3
-27.823536,-20.686792,Other,3
18.703682,35.703564,Other,3
30.854925,37.439304,Other,3
6.716288,3.0147762,Top-Multi,2
44.22688,7.777084,Top-Multi,2
-6.5647316,-34.686497,Top-Multi,2
44.76108,-17.52382,Other,3
37.112545,-23.9154,Other,3
-34.817375,-0.4133146,Other,3
14.815444,13.499978,Other,3
24.611362,52.03917,Other,3
-11.405779,-0.18962452,Other,3
-23.243809,21.99689,Top-Multi,2
-11.561714,-21.814642,Top-Multi,2
24.74842,-29.122995,Other,3
41.162106,26.749779,Other,3
25.574688,-10.160727,Other,3
21.171158,19.418646,Top-Multi,2
-31.65564,-18.592535,Other,3
-3.8943138,11.84815,Other,3
-20.821722,-16.977922,Other,3
22.36722,30.83945,Other,3
-23.476353,-15.965168,Other,3
-31.386625,-30.74236,Other,3
20.069725,47.420662,Other,3
17.399595,-28.284056,Other,3
-16.066038,-42.92592,Other,3
-19.821785,-29.674265,Other,3
-1.3249065,-14.609173,Other,3
20.689796,11.956687,Other,3
-36.32708,-31.430632,Other,3
-25.187431,31.414677,Other,3
4.7213535,10.2978325,Other,3
17.196728,52.52299,Other,3
-6.9845076,12.240179,Other,3
14.550694,-30.80682,Top-Multi,2
26.482357,-22.053457,Top-Multi,2
12.983503,43.89573,Other,3
-14.210604,-2.3862808,Other,3
-11.670663,-16.418663,Other,3
32.154964,11.875371,Other,3
-28.493214,-24.5965,Other,3
-22.965883,-35.220543,Other,3
-31.059593,-42.21032,Other,3
14.661579,-5.2572026,Top-Multi,2
21.754135,42.835854,Top-Multi,2
-34.39399,20.600157,Other,3
-1.3622875,-18.76242,Other,3
21.892231,-15.190721,Other,3
31.311348,22.802502,Other,3
2.2259328,-33.986122,Other,3
4.6056848,-1.1448863,Other,3
-34.88493,-32.052452,Other,3
29.233232,-10.205366,Other,3
18.483227,35.1939,Other,3
4.2091537,7.4004383,Other,3
-1.302794,6.8881316,Top-Multi,2
-31.595907,-13.004345,Other,3
-1.3707106,50.416954,Other,3
5.962337,14.476691,Other,3
16.478785,-20.801756,Other,3
26.606024,36.06213,Other,3
40.67903,-19.66956,Other,3
-8.440404,5.4893985,Top-Multi,2
-48.336178,18.639587,Other,3
-23.315485,21.22307,Other,3
33.243973,-9.590766,Other,3
13.74943,23.255957,Other,3
-32.69859,16.158348,Other,3
27.566515,-12.698987,Other,3
-30.628695,31.2611,Other,3
-9.355228,-30.836111,Other,3
7.7532134,-7.308936,Other,3
-20.78488,-35.597244,Other,3
38.48918,-25.610518,Top-Multi,2
20.226313,37.879734,Other,3
25.269787,8.712969,Other,3
43.889164,-17.914448,Other,3
38.472668,-21.192636,Other,3
36.10204,-9.182071,Other,3
-34.045975,8.756107,Other,3
-15.786642,36.303528,Other,3
2.8343518,-11.425079,Other,3
16.81289,-29.27623,Other,3
-13.422483,42.42255,Top-Multi,2
4.3596144,38.215984,Other,3
-15.008876,42.80156,Other,3
32.427418,12.7323,Top-Multi,2
21.713785,23.777582,Other,3
-22.434158,-0.5142756,Other,3
-3.3957992,1.1292957,Other,3
-13.283689,-9.590814,Other,3
10.085995,-9.055509,Other,3
11.371571,47.791656,Other,3
3.226284,-36.459724,Other,3
-23.486229,38.057365,Class1,0
-14.412658,22.216333,Other,3
33.091606,35.794426,Other,3
13.924359,0.23413633,Top-Multi,2
-12.717139,-30.152943,Other,3
-7.934481,12.361337,Top-Multi,2
-7.0467243,-29.457054,Other,3
-15.78335,-18.021158,Other,3
0.3371689,-41.357567,Other,3
-37.89385,11.896758,Other,3
-6.610485,39.642906,Other,3
-0.8333528,13.464586,Other,3
27.498318,5.1190815,Other,3
36.128742,-20.694233,Other,3
37.347008,-17.486526,Other,3
-4.022721,-30.12985,Other,3
-43.958767,5.0359197,Other,3
-9.015061,-2.1467426,Other,3
-21.133924,-28.920685,Other,3
11.459168,15.345397,Top-Multi,2
19.566471,-38.596474,Other,3
-27.240307,-9.988385,Other,3
26.467865,35.843555,Other,3
38.50075,-6.7594137,Other,3
-13.125087,-6.400485,Other,3
13.655693,46.322845,Other,3
-33.367577,-6.0616007,Other,3
18.777594,-3.9778,Top-Multi,2
26.552813,-23.50787,Other,3
24.155956,-9.447882,Other,3
-28.821495,-29.100481,Other,3
5.0605054,36.947514,Other,3
-0.9009461,13.501095,Other,3
32.529095,-10.57009,Other,3
-7.9837456,-18.421146,Other,3
12.215744,7.5284123,Other,3
-34.58892,13.753006,Other,3
-43.39871,-24.297163,Class1,0
9.241198,-21.22642,Other,3
7.923138,-46.440052,Other,3
-18.428247,6.950657,Other,3
13.730187,4.715387,Top-Multi,2
-45.495636,-6.309773,Other,3
0.42563987,10.42788,Other,3
14.901383,-14.193011,Other,3
22.288105,1.7662627,Other,3
-9.305742,43.879128,Top-Multi,2
-40.40658,-33.024887,Other,3
10.605819,-11.336402,Other,3
-22.355318,-12.4306555,Top-Multi,2
11.583119,-0.8459087,Top-Multi,2
26.184443,-39.12339,Other,3
31.03079,15.6288395,Other,3
-15.090275,-0.9313615,Other,3
3.293596,12.06526,Other,3
6.6097374,36.53246,Other,3
14.09537,0.39903465,Other,3
-3.9194171,-29.963858,Other,3
18.270363,50.11322,Other,3
-37.744946,-19.366123,Other,3
-12.835098,33.125275,Other,3
-42.40791,4.11033,Other,3
5.967358,31.920687,Other,3
9.159224,49.686275,Other,3
-25.822206,17.550821,Top-Multi,2
10.147206,-41.507874,Other,3
-10.478477,11.743485,Top-Multi,2
-19.834394,-34.203033,Other,3
19.523647,10.468371,Other,3
27.296494,-30.145536,Other,3
-7.3219047,23.950788,Other,3
-11.788991,-39.712505,Other,3
29.14923,40.17422,Top-Multi,2
32.94746,-11.541249,Other,3
17.41286,13.087922,Other,3
-25.746075,9.261766,Other,3
18.777607,-14.564983,Top-Multi,2
-23.77554,-38.6336,Other,3
-23.080914,-35.34518,Other,3
-27.618631,29.451962,Other,3
22.072414,-32.905346,Other,3
-36.5458,-11.69452,Other,3
-8.853194,-37.930454,Other,3
40.813854,-8.302436,Other,3
16.384188,19.178925,Other,3
26.958029,-11.7233,Other,3
4.8074865,-4.1405416,Other,3
-35.0427,-7.4025235,Other,3
-2.454213,26.421537,Other,3
-13.896556,24.860723,Other,3
43.903725,-17.14146,Other,3
-21.13933,38.996597,Other,3
-32.26598,-2.2781467,Other,3
-8.573544,-48.23667,Other,3
24.679209,45.19684,Other,3
-30.23224,-33.60906,Other,3
-14.13881,41.18576,Top-Multi,2
18.588106,32.458805,Class1,0
14.583495,43.537815,Other,3
-28.20629,38.695576,Other,3
-24.620667,-16.479609,Other,3
1.98132,-22.385784,Top-Multi,2
10.0164995,-19.203918,Other,3
2.46771,0.9574418,Other,3
-21.195063,-7.963601,Other,3
26.15319,40.082436,Other,3
-28.573027,-23.68492,Other,3
-6.3054304,-12.927526,Other,3
-32.47054,-8.775546,Other,3
27.071222,-34.17925,Other,3
-0.8462606,15.655212,Other,3
-12.775598,-16.971872,Other,3
-42.920273,-24.843246,Class1,0
48.4986,-14.920109,Other,3
-23.009827,0.6732897,Other,3
26.822454,0.49583337,Other,3
18.834444,-42.491776,Other,3
-20.173874,19.79044,Other,3
34.794975,14.467352,Other,3
25.185833,-14.46364,Other,3
16.979023,35.75863,Other,3
-41.01121,2.4680228,Top-Multi,2
-34.034748,-14.442107,Other,3
-33.738804,-8.948027,Other,3
-39.736927,-29.80163,Class1,0
-13.186577,-1.911082,Other,3
12.5700865,11.892189,Other,3
-30.995893,-41.394104,Other,3
1.3552313,43.814327,Other,3
-7.153501,-9.647379,Other,3
-12.941456,-40.99379,Other,3
-23.034256,-4.9923306,Other,3
-9.668858,7.361287,Other,3
19.696135,36.839924,Other,3
-2.338796,-42.312305,Other,3
17.571024,14.619511,Other,3
12.005377,51.196938,Other,3
-35.93174,-14.5004225,Other,3
-2.3853621,2.032244,Other,3
39.838924,-1.530952,Other,3
23.197693,42.69442,Other,3
12.77832,40.2664,Other,3
-40.68755,2.751246,Other,3
-42.568104,-0.24956067,Other,3
-32.91162,2.550413,Other,3
-7.737554,-21.08593,Other,3
-26.211082,-43.07019,Other,3
13.545537,-37.47885,Other,3
18.561644,41.954643,Other,3
-6.1074347,-2.6288972,Top-Multi,2
18.570177,-19.372759,Top-Multi,2
28.46043,-3.2836266,Other,3
12.561199,-7.404423,Other,3
-42.325497,8.520115,Top-Multi,2
9.8250265,-24.26618,Other,3
-12.325612,-17.825222,Other,3
-45.95752,8.113193,Other,3
-23.443794,4.9780912,Other,3
-24.915361,-19.627262,Other,3
6.1156826,36.414207,Other,3
11.1667,41.63559,Other,3
-12.9414015,-21.214752,Other,3
25.019709,38.264492,Other,3
22.868484,-24.932028,Other,3
-1.2393992,-50.40898,Other,3
28.721949,-8.966692,Other,3
19.689333,6.9757895,Other,3
-22.857702,-22.926775,Other,3
28.797873,-19.287592,Other,3
18.630177,37.436226,Other,3
23.041729,39.167633,Top-Multi,2
-28.144604,-28.63386,Other,3
10.405848,44.424862,Other,3
38.454967,12.955648,Other,3
-1.5811825,8.3669,Top-Multi,2
18.806889,-29.908775,Other,3
12.083424,-15.636819,Other,3
1.7114301,-1.0882857,Other,3
14.486838,-27.506647,Other,3
-43.035004,5.194392,Other,3
