tsne1,tsne2,label,code
18.12935,-31.471127,Other,3
-48.8726,-0.37081695,Other,3
-42.282898,-21.804316,Other,3
34.001873,-14.921778,Other,3
25.272833,-38.841415,Other,3
19.74409,-26.940168,Other,3
-27.885475,13.517355,Other,3
31.33856,-15.944221,Other,3
-27.132616,11.085395,Other,3
9.4512205,25.079983,Other,3
0.95289767,39.23377,Other,3
-10.007529,33.31214,Other,3
33.748062,14.553336,Other,3
-12.118526,-12.608792,Other,3
-0.4052372,-36.786087,Other,3
17.783272,-12.854082,Other,3
11.450475,1.1126049,Top-Multi,2
-43.13145,-11.360537,Other,3
-30.506393,-13.426888,Other,3
-23.233454,5.1164174,Other,3
15.251462,-3.0825102,Other,3
-4.601865,-10.346388,Other,3
17.874283,12.643849,Other,3
9.577893,-37.037945,Other,3
-43.2612,-12.11582,Other,3
9.133261,-12.451641,Other,3
-2.10311,-33.334858,Top-Multi,2
31.656399,11.357419,Other,3
-13.143613,-21.787802,Other,3
23.137707,-35.349384,Other,3
-2.9028132,1.577895,Other,3
-38.120735,-17.559647,Other,3
29.86221,39.40207,Other,3
2.4953887,33.741344,Other,3
7.502227,7.5362787,Other,3
-7.2889833,37.39118,Top-Multi,2
-9.932411,1.5275469,Other,3
-21.18914,26.384895,Other,3
-33.406235,-2.1089022,Other,3
2.4527206,-34.656544,Top-Multi,2
-15.733969,-3.6563098,Top-Multi,2
18.460934,3.1370566,Top-Multi,2
-23.464848,-22.691057,Other,3
27.391218,-19.176249,Other,3
-0.5677514,-19.014782,Other,3
42.601986,-0.1203989,Other,3
4.4295936,4.889808,Other,3
-27.780903,-19.056507,Other,3
10.201327,-16.271898,Top-Multi,2
-25.661036,-40.830982,Other,3
-45.313267,-15.734542,Other,3
21.022099,33.776417,Other,3
22.78423,44.770664,Other,3
-43.62133,-21.347042,Other,3
19.443415,0.62143975,Other,3
-16.18421,-37.202198,Other,3
38.07352,9.484792,Other,3
-24.333012,0.049719866,Other,3
27.150463,-10.986228,Other,3
17.7502,-22.37429,Other,3
21.096788,-31.631262,Other,3
10.097219,1.3348116,Other,3
-38.703205,22.904577,Other,3
21.71932,-35.112186,Other,3
1.0141151,9.738187,Other,3
-6.871356,-3.6270156,Other,3
24.441452,0.7917623,Other,3
-1.4245098,-44.216198,Other,3
1.6398983,-5.3198714,Other,3
-14.648516,-14.3709,Other,3
3.9566183,-0.424064,Other,3
-2.3815722,-36.408436,Other,3
18.475466,-33.116367,Other,3
34.66351,34.64068,Other,3
29.342886,31.57615,Other,3
5.114491,9.0532,Other,3
-42.2668,6.411543,Other,3
-42.61031,2.0814354,Other,3
47.665665,-14.111229,Other,3
-13.862207,-20.223194,Other,3
-5.2615657,-34.960186,Other,3
7.092251,30.17698,Other,3
13.131835,42.32281,Other,3
-5.536494,-34.59232,Other,3
24.056524,-31.191916,Other,3
-41.409782,4.8694706,Other,3
-22.639938,-28.005165,Other,3
-8.194553,-24.299664,Other,3
-26.11337,5.714378,Other,3
6.4409647,-1.6410596,Other,3
-27.034155,-26.846214,Other,3
44.865025,-16.337782,Other,3
-11.79157,-23.519304,Other,3
-28.456724,-24.76814,Other,3
-16.053577,-13.270331,Other,3
-14.588782,-19.643528,Other,3
-17.07611,-15.5098915,Other,3
13.176291,38.70595,Other,3
-2.1059675,14.098528,Top-Multi,2
18.656384,16.139215,Other,3
-34.698006,-17.966211,Other,3
7.4416823,16.901356,Other,3
-16.557547,44.01886,Other,3
-42.084442,-34.202515,Class1,0
24.232702,17.134254,Other,3
26.128466,-31.988497,Top-Multi,2
20.18254,17.37563,Top-Multi,2
24.095829,-10.771076,Other,3
7.398963,-7.2782073,Other,3
32.49477,-4.313509,Other,3
-19.366304,3.2837703,Other,3
5.4943123,17.669655,Other,3
-18.834877,-0.36338374,Other,3
-12.138998,-15.271236,Other,3
28.919706,10.760129,Top-Multi,2
2.7610056,-21.90962,Other,3
27.67135,-33.200474,Other,3
1.7952698,-13.234359,Other,3
37.949596,11.458376,Other,3
-41.57732,-13.224846,Other,3
-25.428015,1.5621485,Other,3
-16.36688,11.268658,Other,3
14.26836,42.39434,Other,3
-4.5375676,14.8045435,Top-Multi,2
-44.337017,-5.938931,Other,3
-37.13723,1.2696738,Other,3
2.4822617,-20.673113,Other,3
14.376839,-25.40202,Other,3
-11.038845,-7.4218884,Other,3
28.947336,-13.263662,Other,3
-5.4677114,47.863167,Other,3
-28.867142,23.480394,Other,3
17.52212,-18.262178,Other,3
-38.677555,-19.30925,Other,3
-39.240578,-1.0768721,Other,3
-0.58852834,8.293269,Other,3
-5.046681,-0.58854526,Other,3
30.660242,-0.39356485,Other,3
-12.70275,5.337614,Other,3
3.1916375,-35.405262,Other,3
-14.629899,-24.861235,Other,3
0.5756077,-42.24956,Other,3
13.546143,43.896233,Other,3
-23.340244,3.644677,Top-Multi,2
2.5715764,-41.932907,Other,3
-6.6078935,-22.814615,Other,3
42.65161,11.567938,Other,3
36.69558,3.5512872,Other,3
6.5288925,38.63628,Other,3
3.6953855,11.053199,Other,3
7.625401,36.15374,Other,3
-35.047108,-11.273264,Other,3
5.228943,12.622596,Other,3
-33.123005,-4.2070575,Other,3
2.959284,-33.67815,Other,3
-29.90735,38.645622,Other,3
48.48737,-14.914022,Other,3
20.481485,-19.258987,Other,3
6.403193,51.676632,Other,3
15.766191,6.11247,Top-Multi,2
-40.37085,19.58089,Other,3
31.492777,15.664318,Top-Multi,2
12.395536,20.660265,Other,3
39.091,-15.597887,Other,3
19.656212,10.169375,Top-Multi,2
-14.831167,41.77789,Other,3
8.012132,13.663007,Other,3
46.51833,-4.954201,Other,3
39.81718,-2.3609438,Other,3
4.215511,45.9263,Other,3
-24.37978,-13.188323,Other,3
40.597202,3.9434152,Other,3
-36.46387,-27.689682,Class1,0
-41.286522,6.2279286,Other,3
27.866343,7.8212333,Other,3
-35.01572,-39.97349,Other,3
13.808819,-46.361897,Other,3
-37.240734,19.272896,Other,3
45.063725,-18.820856,Other,3
39.25546,-11.922822,Other,3
40.67726,10.784821,Other,3
-7.461763,1.8440744,Other,3
35.174007,14.557477,Other,3
7.7752438,-28.706566,Other,3
-27.362246,-11.840041,Other,3
-32.49842,-10.638562,Other,3
-13.087415,9.567815,Other,3
-4.040326,-19.732374,Other,3
3.6904929,-23.672651,Other,3
-26.822027,-3.337433,Other,3
-10.556863,-23.327414,Other,3
-17.830706,-3.4721458,Other,3
-23.700384,-30.155432,Other,3
10.7079,42.875027,Other,3
16.213095,-22.068874,Other,3
1.4425534,-35.607353,Other,3
-45.41438,-7.7088575,Other,3
16.776659,4.9684005,Other,3
34.953674,-18.79989,Other,3
5.901275,14.359575,Other,3
-35.647293,-31.566605,Other,3
12.64613,-2.5148644,Other,3
-11.576318,-20.7218,Other,3
3.2854092,8.55124,Other,3
-38.946236,-19.342497,Other,3
-6.0619326,39.18437,Top-Multi,2
-27.353428,29.929884,Other,3
-44.2288,-26.17377,Other,3
28.855873,40.123066,Other,3
-7.665992,20.037634,Other,3
-8.677249,36.37064,Other,3
-22.051517,-29.994106,Other,3
-11.912322,30.444996,Other,3
-21.055729,18.847132,Other,3
-41.266365,-28.796034,Class1,0
-14.050435,19.926506,Other,3
-22.81518,13.962798,Other,3
26.39119,-33.12139,Other,3
-15.273512,-29.926455,Other,3
10.732375,-31.724924,Other,3
2.194739,-31.604155,Other,3
15.311699,2.6891513,Other,3
18.978119,41.746094,Other,3
12.108242,3.6916492,Other,3
-27.465887,29.471527,Other,3
-18.437374,4.869541,Other,3
4.2765307,42.18103,Other,3
-36.418446,-22.767736,Class1,0
-28.807207,-0.5425257,Top-Multi,2
16.35833,19.012632,Top-Multi,2
-41.367725,5.6479917,Other,3
-23.755873,-9.69069,Other,3
-34.40419,-4.5339923,Other,3
32.55363,37.7719,Other,3
22.723864,-40.21157,Other,3
-13.455901,-20.655226,Other,3
-16.229443,34.676384,Other,3
21.240953,-30.066992,Other,3
-29.75582,-27.264814,Other,3
24.39126,-37.00379,Top-Multi,2
13.602313,21.29943,Other,3
38.959667,9.412154,Other,3
-20.018345,11.2487335,Other,3
-17.332003,-36.120068,Other,3
9.789147,44.592197,Other,3
19.222488,-7.430305,Other,3
31.69269,23.801546,Other,3
-10.368141,0.46928564,Other,3
24.396244,-2.707469,Other,3
-26.873959,-14.22951,Other,3
-20.848997,19.176174,Other,3
40.020744,11.273884,Other,3
1.8556322,46.97619,Other,3
24.191788,49.226837,Other,3
3.3378134,38.72372,Top-Multi,2
33.006676,34.727238,Other,3
7.001512,33.122684,Other,3
-12.392759,-20.086653,Other,3
-5.2599044,-4.805706,Other,3
28.061907,-6.8157754,Other,3
29.742987,7.3129663,Other,3
-25.611485,3.4987698,Other,3
-40.6579,-24.222248,Other,3
16.19365,40.49628,Other,3
9.59128,28.70794,Other,3
13.8183,-18.31467,Other,3
9.906174,6.288369,Other,3
30.20841,39.318073,Other,3
3.9520798,43.853943,Other,3
-36.633633,5.000486,Other,3
7.1789045,39.40614,Other,3
16.868616,6.8852015,Other,3
-24.202639,-13.336328,Other,3
-31.63717,-8.137712,Other,3
9.666902,-6.0673018,Other,3
20.261694,-15.618686,Other,3
-3.9694343,38.07305,Top-Multi,2
17.270863,-9.797075,Other,3
-15.297952,35.75732,Top-Multi,2
13.337055,14.087405,Other,3
-2.1089604,-23.588604,Other,3
-10.058503,3.651746,Other,3
-15.619383,-1.9041437,Other,3
-17.501522,-33.1212,Other,3
-8.517904,8.559657,Other,3
6.6835456,2.93906,Other,3
-18.37344,-40.985107,Other,3
-4.759848,-3.8979821,Other,3
4.8157516,33.870914,Other,3
9.6540365,13.269655,Other,3
1.0251265,39.267006,Other,3
21.248093,-36.727703,Other,3
-13.038718,-41.37981,Other,3
8.604518,-23.928173,Other,3
-2.511253,-9.76698,Other,3
-41.433544,18.00636,Other,3
20.862143,-21.557827,Other,3
46.401436,-5.1257076,Other,3
-3.0058491,37.560383,Top-Multi,2
8.032036,-13.012052,Other,3
-25.256937,-23.82874,Other,3
-35.79931,22.425734,Other,3
33.957924,44.695606,Other,3
6.3687963,35.267918,Other,3
-29.51311,-1.6344888,Other,3
-5.1159086,28.086967,Other,3
0.9542034,24.705599,Other,3
-10.50564,49.627823,Other,3
22.13033,-36.54649,Other,3
8.111164,5.842228,Other,3
-15.006481,-14.302535,Other,3
6.302532,-32.380955,Other,3
-14.051679,-33.93011,Other,3
39.09833,11.702743,Other,3
15.156355,14.361138,Other,3
22.262882,9.401646,Other,3
15.809736,39.468666,Other,3
-40.80485,8.828015,Other,3
21.763988,-28.370264,Other,3
33.492443,34.980846,Other,3
3.599167,0.755617,Other,3
-2.6678917,1.2120107,Other,3
3.6861331,18.278961,Other,3
40.23293,10.25394,Other,3
-12.147699,14.363329,Other,3
-30.357962,-7.988116,Other,3
-12.590279,14.877844,Other,3
27.58011,48.408653,Other,3
-13.841255,41.47096,Top-Multi,2
28.830019,10.44239,Other,3
-3.7922354,-42.51299,Top-Multi,2
-42.996056,-17.164982,Other,3
-12.630635,2.5911074,Other,3
18.107433,22.802309,Top-Multi,2
-30.586597,-17.039862,Other,3
9.546362,31.854359,Other,3
3.5544763,10.214443,Other,3
-35.239918,22.345955,Other,3
-6.613996,-37.83472,Other,3
-30.450935,7.9171824,Other,3
-16.484293,11.217116,Other,3
-8.051403,-25.144632,Other,3
-20.032534,38.83894,Other,3
25.826927,33.580532,Other,3
22.44218,-11.481569,Other,3
-18.561495,28.935667,Other,3
-12.053132,34.733215,Other,3
-0.51353455,25.50479,Other,3
34.865562,12.271053,Other,3
26.861526,15.483154,Other,3
15.436634,12.434994,Other,3
4.4529867,-26.217613,Other,3
36.569157,3.0419488,Other,3
25.338772,-20.284834,Other,3
16.085087,-18.101992,Other,3
15.921045,50.885704,Other,3
-26.345165,-31.038063,Other,3
-7.4763827,-6.4353986,Other,3
-44.89266,5.0296383,Other,3
-19.69676,-39.89292,Other,3
-2.1808205,-22.885612,Other,3
-40.66675,6.3352146,Other,3
7.948694,0.47465092,Top-Multi,2
-41.52738,-19.190138,Other,3
13.180005,-16.268026,Other,3
-15.917919,-14.260725,Other,3
-11.372157,31.563742,Other,3
6.0862556,37.77426,Other,3
21.173868,-33.284115,Other,3
-24.092913,-40.923664,Other,3
-24.799824,-16.297276,Other,3
28.01699,-32.448982,Other,3
6.681266,-27.427824,Other,3
40.51903,-26.074938,Other,3
6.3665495,9.889251,Top-Multi,2
-20.122004,-29.636515,Other,3
37.793293,2.252999,Other,3
-8.577089,37.94636,Top-Multi,2
-25.715975,8.069963,Other,3
18.806204,40.872074,Other,3
-29.165865,39.383247,Other,3
3.8077414,13.934651,Other,3
39.10755,19.37705,Top-Multi,2
-13.865426,-13.285622,Top-Multi,2
-46.36961,-5.804172,Other,3
1.1934717,12.606293,Other,3
-25.888771,-34.708775,Class1,0
-10.619566,17.176022,Other,3
-40.929905,-16.595032,Other,3
-25.06429,24.05026,Other,3
23.478954,-16.490614,Other,3
2.5947182,5.6812906,Other,3
3.1956663,14.989975,Other,3
0.67395914,-5.5142846,Other,3
13.135748,19.892569,Other,3
-6.358356,42.406982,Top-Multi,2
22.320518,35.232273,Class1,0
-6.367301,-13.101763,Top-Multi,2
15.412341,37.376255,Other,3
-39.60485,-12.679079,Other,3
-10.823646,-7.2395825,Other,3
-10.65844,23.266485,Other,3
15.681237,-42.003674,Other,3
17.471264,-43.63017,Other,3
-5.056514,40.406433,Top-Multi,2
12.608988,28.031542,Other,3
-32.544834,-10.277506,Other,3
-34.359417,-29.531294,Other,3
11.885101,47.60518,Other,3
11.317276,15.807607,Top-Multi,2
-49.747955,-10.975628,Other,3
-5.5833793,5.591167,Other,3
-3.0537446,-24.768078,Other,3
-49.271793,-20.059889,Other,3
-1.8958465,34.882423,Other,3
-13.988002,21.5716,Other,3
-37.408173,17.426098,Other,3
11.592,44.36105,Other,3
-17.13768,9.832673,Other,3
23.915049,18.86971,Other,3
-5.292329,-16.023533,Top-Multi,2
-18.246119,9.339216,Other,3
-12.153291,-1.9316452,Other,3
-1.5958955,28.625763,Other,3
-18.925388,-15.602612,Top-Multi,2
-34.988808,-39.97255,Other,3
24.724186,29.929523,Other,3
-33.72342,-13.938145,Other,3
8.60248,-11.498727,Other,3
-32.372314,11.011955,Other,3
26.811922,-7.1468596,Other,3
0.5775754,-11.680642,Other,3
-0.079583645,-31.746374,Other,3
-7.799768,-15.396074,Other,3
-9.646187,-35.166176,Other,3
-44.862133,-28.619925,Other,3
40.57434,-11.168259,Other,3
-14.419543,34.67681,Other,3
-31.231476,22.677317,Other,3
13.152188,10.940815,Other,3
-17.524204,-21.36847,Other,3
28.216393,-35.23348,Other,3
-14.094334,43.70397,Other,3
-17.705748,-1.3758652,Top-Multi,2
-30.934782,16.058289,Other,3
14.2888775,-13.096378,Other,3
-22.168077,9.176199,Other,3
-29.92409,-33.699383,Class1,0
6.238752,48.177155,Other,3
-18.052193,12.560592,Other,3
-2.1073563,-49.7919,Other,3
-40.335167,-4.7075286,Other,3
-14.511246,2.3734784,Other,3
-5.3294787,36.840954,Other,3
3.5891523,-5.087164,Other,3
-15.820187,-19.410408,Other,3
24.370163,51.098366,Class1,0
-10.378284,-11.150691,Other,3
-11.119355,-26.050167,Other,3
7.2170596,44.175262,Other,3
-17.592873,-4.2066717,Other,3
-1.6136285,-28.771196,Top-Multi,2
6.124763,38.538036,Other,3
-5.2386885,17.175041,Top-Multi,2
24.124239,-22.46861,Top-Multi,2
32.605038,-27.737152,Other,3
27.49708,44.339672,Other,3
39.18259,-12.628599,Other,3
-4.028323,-39.1071,Top-Multi,2
28.26185,18.923223,Other,3
0.6065451,12.046464,Other,3
16.758272,40.10286,Other,3
-14.967439,-20.250692,Other,3
27.652208,-9.580324,Other,3
26.031878,0.7565692,Other,3
-8.931537,-34.732704,Other,3
1.1459386,22.63478,Other,3
28.170496,41.395447,Other,3
22.790043,-9.902729,Other,3
19.737772,-11.900535,Other,3
33.5794,40.027775,Top-Multi,2
27.995064,-6.8552256,Other,3
15.285708,2.6853695,Top-Multi,2
-5.098108,-15.233592,Other,3
13.077689,-27.06674,Other,3
-28.073486,-28.181738,Other,3
16.262897,44.623165,Other,3
4.3088493,-20.852385,Other,3
-15.424195,-20.649466,Other,3
-5.594985,-8.067043,Other,3
-5.1024957,28.399727,Other,3
-3.4824724,-4.834808,Other,3
-31.537678,1.9447045,Other,3
-1.9599985,11.784145,Other,3
30.954147,-24.242512,Other,3
-19.216852,-32.54187,Other,3
8.839568,1.020544,Other,3
-18.547567,6.4075093,Other,3
2.6771402,24.464443,Other,3
22.817753,-24.892075,Other,3
40.72126,10.223664,Other,3
-43.76719,-13.223708,Other,3
29.15701,-7.693855,Other,3
6.5929766,41.329735,Other,3
12.490347,-7.3138285,Other,3
-40.332134,-4.679647,Other,3
-13.040824,-2.8302135,Other,3
22.809427,-0.7055849,Other,3
-21.803467,7.0928206,Other,3
29.242847,-12.131331,Other,3
22.517166,-22.548315,Other,3
-45.294083,-11.93904,Other,3
-6.014521,-31.457106,Other,3
-8.164709,36.535656,Other,3
36.53206,19.852474,Top-Multi,2
7.9523335,-28.230389,Other,3
16.528023,49.261192,Other,3
-11.136469,1.1943306,Other,3
-20.712986,14.087155,Other,3
-4.542658,-24.966692,Other,3
22.905777,-16.86405,Other,3
-40.939056,-28.965307,Other,3
-6.8802104,-7.2663803,Other,3
20.207596,-35.52564,Other,3
12.917212,-20.729677,Other,3
-30.674232,-34.215233,Other,3
-26.501348,5.807132,Other,3
23.372528,37.495045,Other,3
29.965094,43.73521,Top-Multi,2
28.814096,34.70138,Other,3
24.501303,-7.4585595,Other,3
4.9223375,24.51167,Other,3
10.590096,-4.3522716,Other,3
-6.6999226,-20.070658,Top-Multi,2
7.4817963,-12.603881,Other,3
22.983713,-21.889015,Other,3
-33.26597,7.746675,Other,3
16.416138,47.09112,Other,3
-0.16986921,-0.089746416,Other,3
10.855719,39.559177,Other,3
12.03032,-20.515524,Other,3
-6.4205766,36.673244,Other,3
-2.7296746,-2.8842669,Other,3
5.186311,-21.897413,Other,3
28.833666,37.882397,Other,3
23.926287,7.501623,Other,3
19.984852,0.2641741,Other,3
12.735772,35.105103,Other,3
-7.572375,-47.250076,Other,3
7.0575156,9.853803,Other,3
-2.2707806,-16.23681,Other,3
14.065154,11.614449,Other,3
-1.8693458,-27.191439,Top-Multi,2
-38.971756,-13.504165,Other,3
17.623888,-28.704687,Other,3
16.97777,38.45243,Other,3
34.978886,30.87107,Other,3
2.0726678,-5.121138,Other,3
-4.758346,38.390297,Other,3
-15.202445,-21.916327,Other,3
-41.31154,7.8589425,Other,3
-43.925472,-5.6641917,Other,3
-14.303527,-21.837132,Other,3
28.510242,6.3476233,Other,3
5.1308813,0.58868027,Top-Multi,2
-16.402004,-23.849161,Other,3
-19.252878,3.4094286,Other,3
-8.920344,-30.183462,Other,3
24.717918,-36.16954,Other,3
-26.187092,-41.31051,Other,3
22.040363,31.970257,Other,3
19.703459,53.692226,Other,3
-1.9198666,10.120977,Other,3
-14.790223,-34.748966,Other,3
-29.179937,-37.561245,Other,3
44.174534,-17.39512,Other,3
20.731606,49.918125,Top-Multi,2
-26.74063,13.760934,Other,3
-8.486996,-41.37219,Other,3
-5.196878,-16.147785,Other,3
-41.335663,-21.818197,Other,3
23.161995,-18.971216,Top-Multi,2
-34.49682,14.360112,Other,3
-28.103518,-5.951061,Other,3
-42.93075,3.966343,Other,3
-36.266098,-10.888293,Other,3
30.713245,-20.455782,Other,3
-42.740185,-8.000105,Other,3
19.53321,20.01414,Other,3
-23.312723,-26.536692,Other,3
1.6243387,41.652714,Other,3
-7.210885,23.885729,Other,3
-10.0126095,48.61863,Other,3
14.7011795,-1.7858076,Other,3
24.103344,-14.587203,Other,3
-23.490051,38.627953,Other,3
1.5656034,-19.43271,Other,3
14.384334,44.198105,Other,3
27.746563,37.647633,Other,3
-10.442381,34.50657,Other,3
38.031963,8.773044,Other,3
6.0073576,31.78884,Top-Multi,2
-20.316319,-18.073587,Other,3
38.74326,-21.124044,Other,3
-41.283688,-32.47767,Other,3
