tsne1,tsne2,label,code
-44.732365,5.131015,Other,3
-7.7857423,-20.176825,Other,3
3.4121153,-8.51384,Top-Multi,2
16.399406,1.2582285,Other,3
29.53958,40.799866,Other,3
-42.489082,7.251944,Other,3
11.326452,-41.71847,Other,3
25.763762,-10.892724,Other,3
-22.327524,32.098343,Other,3
-5.510989,7.873828,Other,3
-18.088232,22.49639,Other,3
7.1987777,-15.237641,Other,3
12.893549,24.6494,Other,3
6.3002214,51.699512,Other,3
24.698292,-33.351097,Other,3
-30.029572,19.202051,Other,3
-0.3319798,-44.43448,Top-Multi,2
-20.27982,-18.297106,Other,3
-43.042942,18.027197,Other,3
-17.305695,1.6385292,Other,3
-30.515495,-32.927853,Other,3
13.560128,-31.820663,Other,3
4.957175,-21.744305,Other,3
31.547155,41.300842,Other,3
26.933495,34.117214,Other,3
20.360947,-8.438333,Other,3
35.571644,-4.5660253,Other,3
12.080583,-23.597948,Other,3
-42.09784,16.990217,Other,3
9.648385,-0.59728384,Top-Multi,2
-23.162756,-4.4618945,Other,3
8.431429,-12.478027,Other,3
18.963444,43.070667,Other,3
13.106691,53.75425,Other,3
37.453487,-6.292478,Other,3
8.343354,41.251553,Other,3
-10.250559,-18.585901,Other,3
37.327076,17.396889,Other,3
-40.503796,12.380866,Other,3
-10.3647785,11.722165,Other,3
-41.55337,-18.98756,Other,3
-34.90166,-28.158426,Other,3
-4.3900657,22.637545,Top-Multi,2
-40.054874,-28.877415,Other,3
30.887606,-9.214664,Other,3
-14.704657,17.482454,Other,3
27.421253,-25.340277,Other,3
-1.4060556,1.9616797,Other,3
11.211089,-0.7259154,Other,3
17.500164,-18.68194,Other,3
15.998572,-16.353825,Top-Multi,2
21.56356,-4.117287,Other,3
21.822206,-15.314537,Other,3
-15.223726,-7.638503,Other,3
29.642023,-2.6950767,Other,3
26.193466,-11.738768,Other,3
3.4868288,-1.2587092,Other,3
12.1222105,7.329698,Other,3
-19.139818,0.47028425,Other,3
12.026179,23.334454,Other,3
-7.0840106,-4.7883825,Other,3
-31.239273,-4.3805003,Other,3
5.086873,-13.959655,Other,3
19.987415,47.997864,Other,3
14.248699,44.471573,Other,3
-23.624693,12.676102,Other,3
-19.528912,11.277328,Other,3
-34.622307,-6.705844,Other,3
35.86055,2.5196311,Other,3
-23.001356,-26.807106,Other,3
-29.452532,4.8665986,Top-Multi,2
8.040788,-11.222555,Other,3
21.634148,-38.422993,Other,3
-15.980103,-4.1889005,Other,3
29.076529,-16.07492,Other,3
14.964998,21.646088,Other,3
0.61423194,-19.655394,Other,3
-3.886654,34.478157,Other,3
30.250114,8.252684,Top-Multi,2
16.368765,-11.711414,Other,3
-10.138252,43.99704,Other,3
-25.936607,35.52824,Other,3
15.363119,40.501877,Other,3
1.1496603,4.947901,Other,3
24.540937,32.44357,Other,3
25.18843,-13.218552,Other,3
-8.82135,17.655348,Other,3
-29.4987,4.689238,Other,3
-13.018882,8.8045225,Top-Multi,2
30.55175,-20.576015,Other,3
-10.225099,39.00313,Other,3
-15.614274,-28.884796,Other,3
19.425398,-37.47964,Other,3
-46.485527,-5.724256,Other,3
9.438973,8.6094475,Other,3
38.326572,-25.064419,Top-Multi,2
-7.4329777,17.747288,Other,3
23.646185,-5.287426,Other,3
-25.606144,-36.93251,Other,3
10.7584505,-30.336782,Other,3
-0.9398969,-40.997086,Other,3
9.134909,49.727917,Other,3
18.35786,38.260506,Other,3
31.332884,-20.465244,Other,3
-19.620407,-6.3844995,Other,3
-18.366869,-26.801094,Other,3
18.631435,-11.025193,Other,3
24.40623,-31.386446,Other,3
23.56851,-35.563156,Other,3
-43.5178,8.25529,Other,3
-48.908745,-1.2255862,Other,3
-3.722072,-7.9311905,Other,3
-15.564225,-17.32805,Other,3
-12.740642,3.73426,Other,3
-34.32867,-27.927225,Other,3
25.970528,31.16645,Other,3
36.658615,-29.840937,Other,3
25.521725,9.608325,Other,3
-16.949179,40.334595,Other,3
-34.203884,-34.88733,Other,3
26.971863,15.709379,Other,3
-16.333035,5.7640495,Other,3
16.463356,12.314165,Other,3
-39.06269,-28.76711,Other,3
-1.597027,23.004362,Top-Multi,2
-14.721298,-1.7557001,Other,3
8.376042,-18.353973,Other,3
1.220595,27.92109,Top-Multi,2
-14.62061,-20.869574,Other,3
21.276903,-21.073656,Top-Multi,2
-24.26278,26.66844,Other,3
13.635307,-54.44633,Other,3
-30.625233,8.169926,Other,3
1.7043054,19.686253,Other,3
12.329741,10.164563,Top-Multi,2
-8.791453,41.925488,Other,3
4.073059,40.18849,Other,3
41.798298,-10.833768,Other,3
12.438092,14.149542,Other,3
-39.829273,12.295199,Other,3
17.371342,-19.406723,Other,3
-37.318565,7.5825014,Other,3
-5.167526,34.42056,Class1,0
-4.740198,13.069657,Other,3
40.848923,-11.197628,Top-Multi,2
-36.761803,4.783572,Other,3
-20.027355,6.5962296,Other,3
-24.869844,36.319656,Class1,0
12.565656,32.184933,Other,3
-23.671623,-29.155397,Other,3
-8.259186,27.896866,Other,3
-0.837325,-35.987865,Other,3
-19.354576,-32.713917,Other,3
3.8470402,-39.181103,Other,3
-15.429011,-15.532918,Other,3
19.820778,15.813299,Other,3
3.1083994,-38.774315,Top-Multi,2
2.6125057,-43.5939,Other,3
-4.617492,41.452335,Other,3
45.527866,-19.3716,Other,3
26.585243,-32.21344,Other,3
27.490284,-21.438684,Top-Multi,2
-21.034111,2.599509,Other,3
16.550087,14.59799,Other,3
4.939573,29.42255,Other,3
-37.508057,17.125559,Other,3
-6.939292,4.0240026,Other,3
0.54320943,-33.163258,Top-Multi,2
40.605934,-19.82423,Other,3
21.578135,-2.0522246,Top-Multi,2
17.292513,50.63641,Top-Multi,2
-0.7894453,-14.742793,Other,3
7.9109406,-17.010895,Other,3
23.621767,19.060875,Other,3
33.571484,33.177204,Top-Multi,2
31.248062,40.67507,Top-Multi,2
-17.901136,-26.144806,Other,3
-37.070198,-24.06392,Other,3
-37.348995,-5.991498,Other,3
28.610306,-15.438885,Other,3
-35.108723,19.815151,Other,3
33.47707,-14.856281,Other,3
7.691846,39.110867,Other,3
-7.598702,38.301376,Other,3
9.426478,8.556938,Other,3
-42.25432,-30.126486,Other,3
-29.920996,-1.3324863,Other,3
22.949837,-13.250971,Other,3
-24.469156,-25.130981,Other,3
-26.418585,13.819608,Other,3
-24.615992,-24.654518,Other,3
3.3807237,-11.79301,Other,3
-42.575645,-13.705056,Other,3
0.118877366,7.021667,Other,3
12.61815,-20.739838,Other,3
-34.184864,-21.73058,Other,3
-7.5644655,-9.899018,Other,3
25.452024,-16.160538,Other,3
-1.6584668,-11.080722,Other,3
8.307067,-18.578411,Other,3
-18.58281,11.077137,Other,3
-22.291079,44.69385,Other,3
-6.879361,12.799186,Top-Multi,2
-6.04738,40.889885,Other,3
-14.748612,27.803072,Top-Multi,2
17.341288,-23.81853,Other,3
-8.692696,41.386124,Other,3
8.974015,18.368517,Top-Multi,2
-43.003124,6.680872,Other,3
-17.626102,14.139189,Top-Multi,2
40.243484,7.7667193,Other,3
-41.056145,6.627559,Other,3
-23.210766,-27.39418,Other,3
3.210244,22.565807,Other,3
-10.649078,19.42067,Other,3
-9.80037,-17.700531,Other,3
9.027115,12.301942,Other,3
-27.38628,13.07175,Other,3
10.007424,-9.116143,Class1,0
23.671352,-22.183174,Other,3
-18.325047,-21.379578,Other,3
24.118458,36.729294,Top-Multi,2
-1.6510816,8.376816,Top-Multi,2
-39.45101,7.457197,Other,3
-48.246815,18.607336,Other,3
-30.672665,-17.303246,Other,3
-14.239735,27.115154,Other,3
-19.20378,-39.79015,Other,3
-24.276524,17.504063,Other,3
-38.655495,-29.48313,Other,3
24.835932,-38.228428,Other,3
-28.921396,11.300479,Other,3
-30.347116,14.365172,Other,3
-1.7519914,-5.560805,Other,3
-21.6053,-18.271358,Other,3
-32.860832,2.4719265,Other,3
18.308928,-37.19075,Other,3
-22.2372,44.872616,Other,3
48.54499,-20.641626,Other,3
34.470432,-35.844524,Other,3
-7.879584,-19.183813,Other,3
5.2907763,23.284214,Other,3
-27.674662,-18.671692,Other,3
-17.215225,2.2240202,Other,3
25.04304,3.9465106,Other,3
-22.992914,-36.544167,Other,3
12.486773,36.46356,Other,3
19.197912,-15.078196,Other,3
11.881897,-17.307262,Other,3
-24.97896,-27.054182,Other,3
-40.231815,5.5384,Other,3
18.352743,-15.249037,Other,3
27.873367,-1.5969093,Other,3
0.19136317,4.877018,Other,3
18.8009,-0.07597375,Top-Multi,2
26.07028,40.769684,Class1,0
3.8694613,-27.977184,Other,3
-28.216368,-27.254272,Other,3
25.326578,-14.352931,Other,3
-42.624424,-25.299627,Class1,0
21.35089,9.687066,Class1,0
0.09294883,7.0232167,Other,3
12.697336,6.0666213,Other,3
44.211403,-16.367414,Other,3
4.002241,-4.0089593,Other,3
-17.536623,9.525158,Other,3
6.1826224,18.241844,Other,3
6.799148,-29.474455,Other,3
-12.148048,8.672451,Other,3
-29.425665,4.252871,Other,3
20.803177,5.9071007,Other,3
-38.948746,-21.385593,Other,3
-5.573586,0.6493494,Other,3
28.214605,-34.055965,Other,3
2.350834,-15.697002,Other,3
-6.927038,17.819551,Other,3
35.513813,-12.005662,Class1,0
-45.121048,-15.67521,Other,3
-15.863886,-10.430298,Other,3
-26.271086,22.400908,Other,3
-2.4876845,0.93529993,Other,3
-24.625696,-23.152294,Other,3
38.661,-25.001762,Top-Multi,2
-12.973189,33.107517,Other,3
-9.379583,7.5810184,Other,3
-27.584766,0.78420925,Other,3
3.8448899,-15.516675,Other,3
-13.174802,-20.163313,Other,3
12.8520775,-8.069428,Other,3
-6.5994663,13.97573,Other,3
37.610573,7.310977,Other,3
20.054165,-4.3211474,Other,3
-6.522791,42.885162,Top-Multi,2
-22.952427,35.025486,Other,3
19.728222,-20.818998,Other,3
27.575212,44.219772,Other,3
-14.899226,-25.535524,Class1,0
27.997387,35.087955,Other,3
-29.187517,-9.21389,Other,3
-35.60219,-25.246555,Other,3
10.19982,34.817608,Other,3
-22.180191,13.877507,Other,3
13.629104,-54.434944,Other,3
-6.1809206,-3.7544894,Other,3
-21.972298,-34.45285,Other,3
-16.852509,-44.249584,Other,3
1.8441622,-0.8941326,Other,3
4.6597075,-18.514557,Other,3
34.727818,8.21452,Other,3
-19.693937,-23.688515,Other,3
-42.770535,-14.295008,Other,3
30.523382,0.2848524,Top-Multi,2
-26.574888,37.878357,Other,3
22.166061,-32.17634,Other,3
-16.919422,30.395842,Top-Multi,2
-10.344282,-13.561202,Other,3
-0.38362464,-8.080425,Other,3
-13.671169,4.433179,Other,3
-16.716087,25.77912,Other,3
-6.40295,-16.670753,Other,3
18.11344,21.96662,Other,3
43.126297,10.1497345,Other,3
38.89167,-25.21077,Top-Multi,2
-30.827543,38.025703,Other,3
-13.069674,44.16663,Other,3
-18.112947,-9.257761,Other,3
3.314266,28.840408,Top-Multi,2
0.19446386,3.7695918,Other,3
-48.731956,-1.1940254,Other,3
20.419846,20.689398,Other,3
24.020697,-11.940202,Other,3
16.054457,42.46245,Other,3
-22.613667,43.978546,Other,3
31.104284,-24.255903,Other,3
-42.30456,-31.886354,Other,3
25.284935,-12.223697,Other,3
15.492385,46.151413,Other,3
-12.581886,-32.17195,Other,3
-15.32934,-28.590496,Other,3
-9.318528,-42.588753,Other,3
-2.930838,-36.49755,Other,3
-4.9499583,2.5009408,Other,3
15.102044,43.502796,Other,3
-25.310005,-40.25672,Other,3
20.446033,44.68781,Other,3
-27.588087,10.241434,Other,3
26.854292,29.678059,Other,3
14.981468,35.85574,Top-Multi,2
4.9249206,43.077225,Other,3
1.4272839,-16.105911,Other,3
-2.0505626,-49.642796,Other,3
-15.123939,-39.257195,Other,3
-19.152416,-18.624962,Other,3
20.692284,-39.936924,Other,3
25.727224,26.359156,Class1,0
-35.088684,-20.055433,Other,3
-40.879955,12.513485,Other,3
17.641888,-13.862008,Other,3
9.186247,39.233616,Other,3
-22.449339,10.565459,Other,3
38.96632,-24.59432,Top-Multi,2
15.773763,41.63207,Other,3
43.215557,-17.667843,Other,3
-34.950504,-2.8356035,Other,3
6.2416244,48.18021,Other,3
17.307322,41.711178,Other,3
6.88602,-1.6238233,Other,3
-11.75671,-35.91987,Other,3
-29.809021,38.730858,Other,3
-0.5044549,25.510988,Other,3
21.292738,-19.322378,Other,3
-34.08807,-0.26394993,Other,3
-12.238246,-33.934658,Other,3
-38.927197,-19.33991,Other,3
-10.839037,35.602837,Other,3
2.579699,6.3318033,Other,3
33.564022,39.68088,Other,3
21.941399,-9.395904,Other,3
-40.48899,-9.844438,Other,3
-4.07305,36.9186,Other,3
-34.730648,-20.230583,Other,3
-20.204678,-31.941343,Other,3
-2.2299464,19.77913,Other,3
-20.57826,-3.3636808,Other,3
-7.8813887,31.45193,Other,3
8.091184,39.50517,Other,3
5.6153736,-4.2772336,Other,3
12.975507,33.08672,Other,3
-3.048706,-15.596712,Other,3
-0.85536957,-29.779123,Other,3
11.19516,-41.7782,Other,3
-25.948885,-40.083042,Other,3
16.521076,41.512756,Other,3
12.815776,-10.719461,Other,3
-25.515625,-7.670873,Other,3
23.444113,25.396482,Other,3
-18.36946,17.74902,Other,3
22.765476,-10.058454,Other,3
-17.375807,19.256495,Other,3
-49.30564,-20.0648,Other,3
-14.501393,5.1448717,Other,3
-17.596043,-10.27162,Other,3
-16.950283,-16.831028,Other,3
32.353302,-7.322476,Other,3
26.534874,13.368013,Other,3
-13.119114,9.795184,Other,3
9.377954,3.5657163,Other,3
15.961645,43.30618,Other,3
-14.128321,-7.1543345,Other,3
-2.9920352,2.7873623,Other,3
-2.3786516,-12.041036,Other,3
12.41515,23.29002,Other,3
30.974236,3.532594,Other,3
-33.4188,10.218255,Other,3
-13.939153,13.13286,Other,3
-21.890205,-45.101562,Other,3
19.221539,-25.859224,Other,3
-8.091215,-26.899435,Other,3
3.117709,34.216705,Other,3
-23.34296,15.455598,Other,3
17.893465,41.01811,Other,3
-10.512857,-35.316216,Other,3
-19.49479,0.69948614,Other,3
19.490622,1.3098736,Top-Multi,2
10.231873,-16.264595,Other,3
-21.685518,29.49118,Other,3
15.422146,48.53938,Class1,0
22.093187,32.56478,Top-Multi,2
-10.408708,2.9804945,Other,3
13.873323,41.146446,Other,3
28.069473,-23.696564,Other,3
16.08427,-41.701904,Other,3
9.823577,46.07673,Top-Multi,2
-2.190718,-7.2151284,Top-Multi,2
19.279938,32.178497,Other,3
-21.894474,-37.859737,Other,3
-10.5687,-3.7519047,Other,3
-31.65226,-18.619854,Other,3
-44.13847,6.8939705,Other,3
-10.603881,-3.273783,Other,3
-22.42673,8.48597,Other,3
24.708822,20.8563,Other,3
7.524956,33.420906,Other,3
-11.633597,39.54411,Top-Multi,2
14.044127,-33.171864,Other,3
-24.429876,27.663677,Other,3
27.927057,1.7481546,Other,3
5.044777,26.292435,Top-Multi,2
-33.909595,19.687778,Other,3
-10.553699,35.07316,Other,3
-12.624393,5.5402966,Other,3
17.971535,-20.898735,Other,3
-10.390797,25.206211,Other,3
33.935406,-9.619294,Other,3
42.26835,11.599282,Other,3
23.36415,-26.93634,Other,3
8.526576,35.379826,Other,3
-23.296589,21.073875,Top-Multi,2
18.8729,45.788742,Top-Multi,2
-43.832443,6.257814,Other,3
12.704028,46.31026,Other,3
-16.10829,25.968445,Other,3
18.254074,3.4145288,Other,3
-34.548107,-0.34146073,Other,3
15.27419,-1.5133517,Top-Multi,2
-8.495624,9.350147,Other,3
19.462843,-30.45127,Other,3
-1.817198,-1.9536736,Other,3
-4.229375,-24.877424,Other,3
3.0456488,4.105532,Other,3
7.490238,-4.4739347,Other,3
24.559374,51.82692,Other,3
-8.718375,-2.029191,Other,3
16.428936,9.571558,Other,3
20.344276,-37.764973,Other,3
3.1097178,22.47158,Other,3
-9.495518,18.981632,Other,3
-15.22008,-39.689377,Other,3
8.086629,13.791369,Other,3
-5.1176977,-4.9802623,Other,3
-30.898144,-8.04874,Other,3
-17.542189,1.1771142,Other,3
18.236164,44.54801,Other,3
8.612394,-27.696024,Top-Multi,2
-6.1425643,-23.205528,Other,3
1.3717278,-20.697714,Other,3
-8.509068,-34.565052,Other,3
13.628979,-54.438454,Other,3
14.669668,10.790783,Other,3
-44.59812,-12.1913805,Other,3
-39.99911,21.903109,Other,3
-0.6142533,-8.780994,Top-Multi,2
-39.324795,-24.26295,Other,3
-23.426052,-38.28335,Other,3
-1.2868474,14.95251,Other,3
-36.76765,-3.1842222,Other,3
9.140417,20.145342,Other,3
16.090115,28.610113,Other,3
-2.3818736,-20.438498,Other,3
38.743908,6.9942937,Other,3
4.155018,40.758762,Other,3
39.334606,-24.757416,Top-Multi,2
22.810873,31.14056,Other,3
9.64358,-24.203726,Other,3
32.997303,-14.8262415,Other,3
-8.157269,-15.660435,Other,3
-1.6173949,7.1393876,Other,3
-11.467802,26.188816,Other,3
-12.493625,-4.4535303,Class1,0
-24.783653,-1.0186129,Other,3
8.857375,3.4113672,Other,3
2.613908,14.4451475,Other,3
-9.681825,38.28305,Other,3
-10.466951,-19.073603,Top-Multi,2
4.776544,-18.145899,Other,3
22.237461,30.816671,Other,3
-5.164394,39.475628,Other,3
22.853947,-37.499355,Top-Multi,2
25.963078,-6.08753,Other,3
21.645615,-38.280567,Other,3
-18.379036,17.262802,Other,3
-15.286756,21.964014,Other,3
13.080846,-24.09544,Other,3
39.434174,-25.413853,Top-Multi,2
15.447319,6.0523715,Other,3
-2.991661,18.77936,Other,3
2.8620028,-18.674948,Other,3
-10.028781,-0.28334644,Other,3
38.787716,8.727927,Other,3
-18.942373,37.854992,Other,3
36.717052,-16.091024,Other,3
-1.6083215,50.38187,Other,3
31.718493,-3.8747318,Other,3
-1.6037322,34.04711,Other,3
-19.469131,31.648159,Other,3
-22.844526,-2.1576262,Other,3
39.071083,-18.180521,Other,3
-33.73225,10.116094,Other,3
6.4471087,19.121855,Other,3
-3.2499254,-1.4228563,Other,3
11.208583,12.092594,Other,3
-24.523504,10.823542,Other,3
-30.85941,13.951875,Other,3
-7.2555475,-3.6587484,Other,3
-6.2371354,39.13786,Other,3
38.542202,10.558671,Other,3
6.037406,35.789356,Other,3
-0.6371187,-37.985294,Other,3
13.340778,-17.063234,Top-Multi,2
-3.5651023,31.656137,Other,3
-13.6594515,19.793894,Other,3
-27.098103,11.655177,Other,3
26.00989,-36.65337,Other,3
31.761292,10.763954,Other,3
-4.910303,-20.325129,Other,3
11.459085,-14.202315,Other,3
17.388195,46.295113,Top-Multi,2
-19.34398,-0.8185849,Other,3
-38.52275,12.264939,Other,3
10.90179,11.966354,Other,3
14.292474,45.88822,Other,3
17.617493,-4.565902,Other,3
29.574879,-5.1968594,Other,3
37.46291,-14.447312,Other,3
10.367846,-11.677739,Other,3
-5.1642785,-0.43654522,Other,3
-14.186741,32.154655,Top-Multi,2
38.90108,10.893017,Other,3
31.040005,-1.971602,Other,3
-5.197676,-33.788467,Other,3
6.9994283,42.320675,Other,3
-29.4603,25.331404,Other,3
15.413,42.822952,Other,3
31.101004,-28.570398,Other,3
-37.665993,-25.871506,Other,3
-45.05596,-28.659092,Other,3
-29.114052,-28.175383,Other,3
28.938904,9.962514,Other,3
-38.861763,6.24703,Other,3
29.71865,-34.013817,Other,3
2.4954166,3.2458408,Other,3
48.15239,-15.769008,Other,3
8.504072,-2.5444827,Other,3
-10.182738,4.236795,Other,3
5.542948,12.00353,Other,3
-21.159441,7.1394215,Other,3
15.731659,-19.582014,Other,3
8.833435,25.447714,Other,3
7.548696,5.517301,Other,3
-3.4300814,19.227356,Other,3
6.344816,5.4661183,Other,3
-49.260925,-20.05834,Other,3
1.8785077,-13.450544,Other,3
7.7063494,12.29598,Other,3
-1.549993,-0.29959747,Other,3
-4.1703153,40.43254,Top-Multi,2
-0.65938705,-27.483795,Other,3
-21.977537,-33.83368,Other,3
35.99316,-4.1409945,Top-Multi,2
-36.906853,11.600377,Other,3
-2.3556888,-28.553808,Other,3
-33.389057,21.749655,Other,3
-28.15641,-14.0066185,Other,3
17.39761,-7.1762404,Other,3
24.23934,-38.26361,Other,3
